Image,Contrast,Correlation,Energy,Homogeneity,Entropy,Mean,Standard Deviation,RMS,Variance,Smoothness,Kurtosis,Skewness,IDM,Class
2025,0.050223214,0.990246048,0.51071042,0.979303436,3.422929166,37.71549606,56.5091403,8.890952844,2770.276862,0.999999899,2.237281174,1.017791843,255,1
3139,0.067705785,0.598869366,0.938282238,0.987692105,1.344061332,3.587284088,12.32011137,4.080488084,138.2720888,0.999998937,76.81067944,6.929576785,255,0
1340,0.084729697,0.682190308,0.969648626,0.992344245,0.190751203,1.192806244,13.20590155,1.411315925,171.9822165,0.999996802,225.5618079,14.06764256,255,1
2815,0.127537916,0.915124146,0.74098919,0.984760206,1.363390443,13.47993469,34.06807919,4.420111664,974.9888477,0.999999717,9.597713617,2.523162084,255,1
599,0.248004831,0.957243143,0.540047365,0.955849169,2.847248964,30.40540695,60.76989309,7.814611663,3288.991729,0.999999875,6.924286213,2.155698414,255,1
2133,0.033138148,0.985352649,0.65157414,0.986075353,2.476556092,20.5773735,40.09894572,6.660357623,1350.94183,0.999999815,4.160592889,1.685951032,255,1
2716,0.06743059,0.97949022,0.757501428,0.980772676,1.481609898,16.16493225,46.04286614,4.519823184,1902.637941,0.999999764,12.39727966,3.066099925,255,1
2597,0.018216426,0.460615661,0.98628645,0.997392958,0.106509598,0.3543396,5.112256131,0.739852006,25.71778855,0.999989234,524.3760898,19.82759589,255,1
587,0.025807241,0.992588327,0.599286526,0.988308642,2.541020461,27.23364258,46.96869347,7.690834922,2002.29307,0.99999986,2.934823953,1.291996901,255,1
4465,0.198943554,0.982285504,0.383049224,0.94870112,4.87479209,64.42622375,81.25534794,11.22918315,5555.872458,0.999999941,1.846441257,0.761265035,255,0
595,0.09148728,0.706614499,0.970683694,0.99252224,0.189004649,1.310256958,14.12270967,1.284951719,193.5688517,0.999997089,178.759251,12.71653901,255,1
2371,0.027420193,0.98544615,0.761979501,0.990221762,1.855824037,14.19334412,36.42002492,4.822659775,1088.813515,0.999999731,7.928321862,2.523781766,255,1
4469,0.127018102,0.737627637,0.901995505,0.978942752,2.411404814,6.788578033,18.73715089,6.473797158,327.066941,0.999999438,60.09673716,6.525301441,255,0
804,0.026311766,0.27256748,0.98013706,0.995633985,0.19407322,0.503696442,5.483688587,1.406362896,29.73800551,0.999992427,561.2323432,19.0683364,255,1
3209,0.083078523,0.595031517,0.934536241,0.986384552,1.535185081,4.088851929,13.33336204,4.484045226,161.6016281,0.999999067,75.24357499,6.931311703,255,0
4224,0.111362524,0.727143792,0.84334063,0.977889359,1.836069698,6.206813812,17.76945081,4.822783414,274.153724,0.999999385,49.04462782,5.462144068,255,0
164,0.02043328,0.357042245,0.989482333,0.99734362,0.072277503,0.261188507,4.797548401,0.670626974,22.75743844,0.999985395,813.7227897,25.06720834,255,1
2667,0.248081274,0.972824491,0.512306636,0.955286133,2.99678697,40.95363998,76.0079883,7.733823103,4742.949595,0.999999907,4.797656306,1.768798506,255,1
3488,0.116606531,0.699798633,0.917924591,0.982283454,1.93838532,5.319339752,16.90811549,5.187884937,260.1145715,0.999999283,75.88092694,7.319152645,255,0
4005,0.129663038,0.728961953,0.909534465,0.980338824,2.254016258,6.24432373,18.55099918,5.790518508,313.0648024,0.999999389,60.37652561,6.662255553,255,0
591,0.064434014,0.292942808,0.982387883,0.995150695,0.109206506,0.524219513,7.820946662,0.957653666,60.84639264,0.999992723,471.8383681,19.84369454,255,1
1425,0.142903009,0.980707307,0.590118772,0.971591013,2.4068568,34.53669357,69.16634605,6.730617179,3792.810684,0.99999989,5.614518123,1.924979107,255,1
1900,0.140930773,0.98326971,0.578006624,0.971331306,2.47756559,37.65284348,73.43974725,6.916142146,4235.31348,0.999999899,5.018570325,1.810705138,255,1
3100,0.04104238,0.570550424,0.96681827,0.993269409,0.814484262,1.720436096,9.124181398,2.450733939,78.96642347,0.999997783,132.2536322,9.750109149,255,0
2881,0.028207559,0.267108111,0.987910087,0.997087075,0.078325756,0.289592743,5.262478691,0.735985273,27.45588218,0.999986828,992.7426263,27.56487055,255,1
3745,0.084148728,0.990927326,0.406180962,0.97263217,3.541990877,57.30398178,76.55678325,9.42097444,5116.52255,0.999999933,1.74539738,0.732250613,255,0
4406,0.138125306,0.794334287,0.831887469,0.972922136,1.819199275,7.307537079,21.74209992,5.394610648,425.7706569,0.999999478,45.18698109,5.626457823,255,0
2222,0.107647383,0.81083134,0.960256956,0.990937489,0.245348762,2.086982727,19.25175454,1.568711013,355.3386508,0.999998172,129.4934493,10.89003299,255,1
2812,0,,1,1,0,0,0,0,0,0,,,0,1
2230,0.0895074,0.970892261,0.706094792,0.976951146,1.839609648,17.52898026,44.72224648,5.083266989,1661.893611,0.999999782,10.37965475,2.740664212,255,1
2775,0.087428143,0.671009259,0.973125977,0.993102289,0.167577316,1.110042572,13.22251238,1.27501907,171.9290847,0.999996563,252.0166086,14.98042765,255,1
2009,0.111821184,0.977239683,0.602385906,0.972931983,2.457336813,27.42111206,56.14235919,6.608325818,2543.280793,0.999999861,5.587827578,1.930319541,255,1
3570,0.101241438,0.699444142,0.925242458,0.984589692,1.761120343,4.305820465,15.82535988,4.461437243,234.1641514,0.999999114,92.91038889,8.13480224,255,0
2114,0.038290423,0.477832014,0.943886264,0.99283441,0.50650615,1.521030426,8.191231161,2.543027331,64.2999851,0.999997492,150.977221,8.960643879,255,1
3380,0.08729819,0.652161872,0.937814002,0.986651726,1.528495876,3.505435944,13.90988533,3.93309533,182.4281829,0.999998912,100.2635533,8.425636433,255,0
1675,0.134937622,0.94340366,0.728249107,0.981925153,1.525751588,15.51464844,40.28301983,4.608999987,1352.571975,0.999999754,12.65589002,2.93774048,255,1
3140,0.043886069,0.596695129,0.961554416,0.992249037,0.921233188,1.966384888,9.650016038,2.702941894,88.21607943,0.99999806,118.0176289,9.128606042,255,0
686,0.315702972,0.959099121,0.609776379,0.959320839,2.169943869,33.05126953,70.87097283,6.854776689,4255.506167,0.999999885,6.382459086,2.129497251,255,1
3415,0.076045744,0.991340901,0.447490944,0.976846487,3.231005999,51.46775055,74.49715073,8.829218394,4928.476145,0.999999926,2.012837984,0.898543252,255,0
4412,0.140449181,0.795278171,0.833903039,0.972803235,1.82082065,7.35585022,21.95206456,5.391343889,434.2529328,0.999999481,44.32282768,5.591062792,255,0
2976,0.047731164,0.755058908,0.898322226,0.988346591,0.900135145,3.110412598,12.66937076,3.115766181,148.8577505,0.999998774,58.16441967,6.166089808,255,0
2755,0.110078278,0.688412332,0.969496323,0.992277284,0.191377547,1.393844604,15.23265639,1.349903675,225.3738168,0.999997263,198.8552442,13.3912576,255,1
119,0.013301125,0.695030751,0.97700323,0.996791099,0.186398539,0.592720032,6.023928404,1.028843035,34.68907379,0.999993564,245.0439773,13.62033224,255,1
1284,0.151418787,0.979344074,0.649678811,0.969192547,2.149913007,30.16335678,67.30450323,6.01378205,3516.08531,0.999999874,5.982953253,2.088014801,255,1
1581,0.086159185,0.987236738,0.639660318,0.975366955,2.246721253,28.84482574,65.55172475,6.438455894,3579.582412,0.999999868,7.315222028,2.321721305,255,1
4471,0.198507828,0.982191433,0.382802913,0.948599232,4.876459572,64.25034714,81.03228727,11.20581787,5522.259525,0.999999941,1.844630892,0.7611519,255,0
2562,0.136412977,0.978065835,0.634285269,0.972359236,2.09105857,27.66561508,63.89392842,6.494631033,3459.596653,0.999999862,8.22741625,2.464569839,255,1
3836,0.128952116,0.66539742,0.907743782,0.980073802,2.173233512,5.982822418,17.10090932,5.720055564,266.8039626,0.999999362,58.97068416,6.38953541,255,0
3651,0.113464714,0.738943836,0.916491802,0.982849757,1.826084352,4.874382019,17.68738304,4.712011463,290.5491146,0.999999217,85.65210337,7.931775215,255,0
201,0.053395609,0.875946851,0.945779052,0.99258101,0.382255328,2.439994812,16.69634525,1.937113325,261.5358225,0.999998437,64.80556534,7.681650149,255,1
4525,0.130458048,0.784855176,0.86082643,0.975013073,2.069633344,7.081111908,20.83750484,5.766165942,396.4897192,0.999999461,54.06875196,6.127390639,255,0
922,0.098260152,0.958125157,0.746338922,0.990002452,1.359232328,15.42716217,38.47914575,4.303706479,1169.915128,0.999999753,6.023902975,2.173329925,255,1
4036,0.134073814,0.692692487,0.909086347,0.98030513,2.270750307,6.252944946,17.9122532,5.891982081,293.1634396,0.99999939,61.35964616,6.60324244,255,0
931,0.100721624,0.969640465,0.666378864,0.972280964,2.051720886,19.87545776,46.91891709,5.829081262,1945.152452,0.999999808,9.450873993,2.551249954,255,1
1156,0.115276419,0.970735432,0.590818546,0.969585547,2.56360117,23.5456543,51.00997287,7.469445534,2195.489979,0.999999838,10.03037731,2.599648663,255,1
1776,0.023651541,0.771857504,0.914521997,0.992445814,0.778657662,2.590637207,10.13954953,2.688306967,90.34325054,0.999998528,27.22687828,4.545693202,255,1
975,0.019607693,0.185870809,0.991375497,0.997571553,0.058108495,0.198040009,4.182708163,0.54467628,17.40246622,0.999980738,1066.637077,29.04754267,194,1
2757,0.067331213,0.980538609,0.760917908,0.981186174,1.452060268,16.48173523,47.12450737,4.517154081,2004.548904,0.999999769,11.89469317,3.021275106,255,1
159,0.038840815,0.277732449,0.987203326,0.996704623,0.087681885,0.345466614,6.119680111,0.692063523,37.12675915,0.999988958,858.8138327,26.36465553,255,1
2270,0.090799291,0.978700429,0.645391834,0.976323851,2.215590265,23.33591843,52.38047432,6.080877065,2253.138254,0.999999837,7.322658728,2.261929722,255,1
907,0.069158207,0.673578861,0.943688939,0.991253318,0.375180858,1.720397949,12.40240839,2.112420275,150.236437,0.999997783,158.2858722,10.79433674,255,1
2782,0.010098153,0.388481674,0.991672373,0.99831414,0.068667459,0.202812195,3.685946528,0.524588703,13.4436343,0.999981191,739.9928915,23.90070374,255,1
1907,0.012536693,0.634349476,0.971975401,0.995530937,0.792105328,1.752250671,7.026695485,2.76202768,43.46011977,0.999997823,45.88678272,5.669873952,255,1
635,0.119801859,0.922507283,0.735179853,0.98474028,1.432732389,13.68819427,34.08889759,4.612971852,974.0255653,0.999999721,8.598393671,2.421292757,255,1
3595,0.077307057,0.991569702,0.422442617,0.975284815,3.402908521,54.65628052,75.81317142,9.193749467,5063.903735,0.99999993,1.87917963,0.814877542,255,0
4420,0.143147627,0.786273965,0.887958948,0.976746574,2.411367768,7.445545197,21.48047449,6.43411725,427.7792997,0.999999488,51.43315274,6.234362979,255,0
1174,0.106080296,0.958010972,0.740763522,0.987266948,1.429738982,16.18177032,40.54281795,4.351911468,1321.970359,0.999999764,7.231271262,2.304933338,255,1
2602,0.024897566,0.476770124,0.990827219,0.997531529,0.071283969,0.277122498,5.703595924,0.589415118,32.28581184,0.999986235,1062.002851,29.6559178,255,1
1513,0.100584026,0.97864475,0.722727081,0.977698492,1.707398257,20.22811508,54.82917043,5.0058144,2381.110199,0.999999811,10.67207751,2.890467623,255,1
2827,0.120436338,0.915044843,0.756815038,0.985216736,1.283373579,12.55287933,33.05466563,4.201921697,921.1405901,0.999999696,10.1736598,2.635586193,255,1
3686,0.127407962,0.757035431,0.813536913,0.972387839,1.987478459,7.631755829,19.82321535,6.119550488,357.0947983,0.9999995,39.27831641,4.941858191,255,0
2969,0.044696367,0.758924836,0.898723253,0.988827965,0.868749025,3.019954681,12.40313368,3.046896377,142.701202,0.999998737,56.83021336,6.095765114,255,0
1482,0.020601455,0.790347957,0.927157785,0.992869246,0.687516534,2.319335938,9.862919964,2.379305862,84.90255254,0.999998355,33.67446427,5.077815226,255,1
3195,0.062698752,0.992826174,0.48301248,0.98059227,2.976155804,48.22815704,74.21790743,8.333914172,4915.155238,0.999999921,2.304194686,1.030873123,255,0
3871,0.126161937,0.734133887,0.900682741,0.980219186,1.903265553,5.461288452,18.45456097,5.003678928,312.0799687,0.999999302,66.53147796,6.948287035,255,0
489,0.089583843,0.981912178,0.592367543,0.973960577,2.458040218,27.94278336,55.73266588,7.30887784,2851.204622,0.999999863,5.678194539,1.900680827,255,1
2607,0.057867539,0.609789052,0.97663127,0.994801422,0.149087288,0.758106232,10.04845672,1.169213895,99.93236778,0.999994968,410.4803124,18.70696994,255,1
3881,0.137788955,0.759780718,0.838308087,0.973160393,1.85743754,6.727729797,20.4007345,5.067697789,368.3308733,0.999999433,51.71237483,5.902612838,255,0
4275,0.139944655,0.719392532,0.82716441,0.973784976,1.778647425,6.856643677,19.39670717,5.302840897,334.8376065,0.999999444,40.58808754,5.132948513,255,0
1691,0.041921477,0.991517807,0.600734988,0.982796765,2.383629663,28.63550949,55.47124033,6.338658447,2573.984361,0.999999867,3.86603805,1.609493376,255,1
24,0.026617539,0.250776213,0.986892491,0.996561856,0.089924258,0.315532684,5.150634561,0.795093664,26.41250841,0.99998791,745.2431375,23.43974576,255,1
2524,0.064403437,0.534029576,0.98356938,0.995673144,0.11658307,0.612312317,9.610389083,0.902054482,91.53421571,0.99999377,486.1483797,20.80052456,255,1
1170,0.078270242,0.971982413,0.485211899,0.981410212,3.088317918,24.43541336,44.07786582,8.922297208,1682.589977,0.999999844,11.43126041,2.588569541,255,1
336,0.261550575,0.955695567,0.631830187,0.961490658,2.111743236,27.75518036,62.05851034,6.86962924,3518.480066,0.999999863,7.735738576,2.335328094,255,1
3394,0.073668359,0.991620539,0.450723951,0.977454911,3.208520776,51.13602448,74.46687378,8.780486539,4924.40212,0.999999925,2.043031883,0.91221075,255,0
1873,0.012353229,0.627774328,0.972053715,0.995680001,0.760773697,1.710529327,6.972232539,2.700927237,43.03347476,0.99999777,46.34143376,5.701086688,255,1
2248,0.053082192,0.988153392,0.505828326,0.978094996,3.472618977,35.90779495,53.72232608,8.711360473,2357.509563,0.999999894,2.33302893,1.048660161,255,1
2542,0.019661204,0.198716459,0.993156249,0.998040537,0.050219092,0.172153473,4.138736803,0.445746664,17.03863374,0.999977842,1481.7668,34.50733541,255,1
1614,0.112440374,0.98531802,0.626303346,0.973335476,2.241669959,32.20054626,69.72073633,6.56807698,3758.521609,0.999999882,6.154043934,2.094280704,255,1
2442,0.16575954,0.980230053,0.5847156,0.968555393,2.425716463,36.98052216,73.25313644,7.060433113,4402.02547,0.999999897,5.158288154,1.850672756,255,1
87,0.035821306,0.234306965,0.984671004,0.996562343,0.102196055,0.3881073,5.890128267,0.85675011,34.40780008,0.999990171,692.4220225,22.65569003,255,1
2198,0.103909308,0.806359738,0.960017194,0.990852997,0.246111722,2.016300201,18.71532758,1.572613669,336.4738629,0.999998108,135.4339046,11.10768432,255,1
1002,0.1271557,0.982253198,0.624608051,0.971608609,2.194143424,31.29376221,67.62955385,6.748627644,3828.073979,0.999999878,6.437652354,2.127257051,255,1
537,0.025333293,0.481929214,0.975649383,0.995590922,0.217442279,0.624069214,6.264567609,1.42046774,38.61899295,0.999993887,400.8517228,16.45345794,255,1
2573,0.149920499,0.983728679,0.583544648,0.972179617,2.30201076,39.05108643,77.34523224,7.204311585,5064.914563,0.999999902,5.044519361,1.843179769,255,1
4467,0.126842282,0.808482831,0.830207626,0.973240013,1.818942473,7.342388153,21.69395715,5.408028631,423.9097776,0.99999948,44.05095108,5.53846707,255,0
214,0.062255382,0.955751493,0.772215742,0.989512851,1.202174245,11.96351242,32.44833658,4.019987942,890.6526432,0.999999681,7.962491041,2.496756772,255,1
564,0.103641756,0.974784517,0.609190822,0.968289088,2.401404033,24.3105011,51.79719722,6.423007486,2345.20068,0.999999843,7.737722183,2.257131223,255,1
2528,0.144164322,0.977517357,0.615943449,0.971104943,2.203261655,28.71519852,64.7625345,6.721921563,3546.681827,0.999999867,7.923509973,2.409569325,255,1
2966,0.053533207,0.993756411,0.525560388,0.983074637,2.721669211,45.21511459,73.59322622,7.957320419,4916.372365,0.999999916,2.473827633,1.124341909,255,0
415,0.07563295,0.909342946,0.83519538,0.989174799,0.982708849,7.016891479,24.44058428,3.096857221,524.4865981,0.999999456,19.52253514,3.849724979,255,1
140,0.013767429,0.541106711,0.977725261,0.996881966,0.163693475,0.498382568,5.162737586,1.040373973,25.90535702,0.999992346,233.030643,13.13293582,255,1
2722,0.059472847,0.98138162,0.774759919,0.982740871,1.388338032,15.43489456,45.385571,4.282719607,1848.632076,0.999999753,12.80633516,3.137233302,255,1
4442,0.134196123,0.794259617,0.833070216,0.973035463,1.80789932,7.272796631,21.51410725,5.394041974,417.3994496,0.999999475,44.99546539,5.589573409,255,0
4330,0.133798618,0.764630481,0.899433732,0.978874899,2.28171263,6.755882263,19.96641868,6.10718449,365.8382534,0.999999435,56.31430626,6.469104366,255,0
1896,0.10942851,0.993356715,0.335370323,0.971272536,3.841980474,83.75992203,101.239985,10.02693817,8320.86541,0.999999954,1.772749805,0.670633683,255,1
747,0.104666096,0.978983702,0.612939325,0.972214363,2.335186164,27.28891373,55.97915648,6.966348267,2806.556834,0.99999986,5.719443761,1.932161403,255,1
1241,0.082000673,0.664313425,0.940790248,0.989215286,0.368478619,1.836727142,13.19431173,2.028284447,169.6118255,0.999997923,131.1184301,10.00894749,255,1
3987,0.138140594,0.756039902,0.810255671,0.971844277,1.922610926,7.645645142,20.44262624,5.958191124,374.3266726,0.999999501,40.15518653,5.066734178,255,0
260,0.100400563,0.981542446,0.614598621,0.97341858,2.248201313,27.70778275,58.84867352,7.059822903,3209.546601,0.999999862,7.108562006,2.175097641,255,1
4517,0.1292426,0.704314205,0.903197906,0.97921721,2.439173744,6.633991241,17.90043927,6.513405006,298.2503867,0.999999425,61.37726052,6.509113222,255,0
3026,0.057592343,0.766091239,0.877712356,0.986255204,1.042893491,3.807022095,14.08370927,3.522825986,182.2005376,0.999998998,52.27656323,5.778274876,255,0
4139,0.142451994,0.789860538,0.803076181,0.971316477,1.930453778,7.917583466,22.03061145,5.659430285,430.3356618,0.999999518,37.04910852,5.004015309,255,0
1559,0.03091365,0.986946297,0.655372745,0.986899538,2.400219034,20.86842728,40.30059198,6.832225053,1403.504852,0.999999817,3.982905523,1.634790411,255,1
1294,0.182936338,0.91917685,0.658731623,0.975222964,1.80591161,19.09965897,40.74022606,5.373267693,1328.349182,0.9999998,7.789961855,2.133866478,255,1
4359,0.137941842,0.835950927,0.816677509,0.972208547,1.868217125,7.992511749,23.96331513,5.430220194,517.2417539,0.999999523,39.5441279,5.37013321,255,0
3321,0.075869924,0.603413571,0.943856587,0.988152325,1.386751513,3.024280548,12.37323547,3.579583465,144.3568382,0.999998739,104.8667308,8.497998734,255,0
1964,0.138194105,0.983640104,0.576578327,0.970894047,2.487749811,37.83950043,73.55528767,6.943199532,4272.221733,0.999999899,4.93969137,1.793430048,255,1
2501,0.244916524,0.969120895,0.495748238,0.953155605,3.106584582,39.01283264,70.84507754,8.120315483,4268.146026,0.999999902,5.122945535,1.796449483,255,1
1470,0.101356103,0.961608996,0.73056115,0.985977637,1.498489047,16.94770813,41.69437926,4.32111226,1370.181023,0.999999775,7.343248304,2.29434773,255,1
466,0.131994557,0.972653594,0.556024298,0.966047768,2.737586725,27.81322861,56.01038763,7.839742802,2937.22398,0.999999863,7.708430486,2.240449783,255,1
3094,0.057385947,0.99341531,0.501726533,0.98148226,2.870164766,47.0200119,74.08745462,8.16481292,4918.730468,0.999999919,2.368505396,1.06802085,255,0
3525,0.076718444,0.991534731,0.431034012,0.976154038,3.345268511,53.57871628,75.49444655,9.06354793,5031.591444,0.999999929,1.94463878,0.850366696,255,0
3835,0.138224682,0.753489746,0.802640187,0.970953017,2.020436962,7.918426514,20.42738186,6.182361415,376.780321,0.999999518,38.28739994,4.91154993,255,0
2180,0.058509662,0.988571735,0.498785499,0.976216913,3.510934319,38.12763596,56.91923008,8.799451099,2714.692929,0.9999999,2.292045696,1.033838304,255,1
3460,0.093039078,0.670064677,0.936255144,0.986339851,1.648129279,3.762435913,14.57438305,4.147770382,200.0219242,0.999998986,108.0404832,8.763770818,255,0
3489,0.116606531,0.699798633,0.917924591,0.982283454,1.93838532,5.319339752,16.90811549,5.187884937,260.1145715,0.999999283,75.88092694,7.319152645,255,0
1968,0.20890411,0.967608532,0.463888943,0.955318403,3.326751464,37.74864197,64.38356306,8.800162221,3815.164549,0.999999899,5.200575452,1.723585638,255,1
1736,0.033130504,0.991137468,0.549060558,0.98600993,2.878769972,30.51438141,48.07314679,8.14047335,1985.215629,0.999999875,2.541950519,1.127496651,255,1
3513,0.11849468,0.698951931,0.886186586,0.979191447,1.784302805,5.457157135,17.34832086,4.946257625,277.1354025,0.999999301,71.3225944,6.861318591,255,0
372,0.072674596,0.956851302,0.740976508,0.987950706,1.374628094,14.03533936,35.36496534,4.457839124,1049.723051,0.999999728,7.666791457,2.357450628,255,1
1497,0.043542074,0.993039575,0.771346068,0.9869677,1.305798086,22.00863647,63.21563331,4.319277415,3293.906596,0.999999827,9.555342469,2.810722413,255,1
4188,0.143017674,0.751115864,0.898344708,0.978138591,2.249382933,6.613399506,19.99788092,5.8254504,366.8670985,0.999999423,55.38800956,6.449594425,255,0
1308,0.025142184,0.990019481,0.674004215,0.988839923,2.159981088,20.15574265,41.37826518,6.60761726,1556.84702,0.999999811,4.453739293,1.763713331,255,1
650,0.053877202,0.285606559,0.979559564,0.994636814,0.128512164,0.55273056,7.300795124,1.056680826,52.94598315,0.999993098,375.4707845,17.40155277,255,1
906,0.107425697,0.984208955,0.715717694,0.977004911,1.648483731,25.55622101,66.00338047,4.989971123,3343.145774,0.999999851,8.204428513,2.546205016,255,1
773,0.156341732,0.978418852,0.620567438,0.966722548,2.308644539,31.51134109,67.30270142,6.655829478,3695.282015,0.999999879,6.037884255,2.056236445,255,1
435,0.097541585,0.980797143,0.593928007,0.973447715,2.439478095,28.21544647,56.59776086,7.286117175,2958.93328,0.999999865,5.846503824,1.931266216,255,1
1388,0.098313662,0.950190706,0.684797174,0.985032285,1.68122624,17.33414841,38.07295107,5.311644668,1227.325357,0.99999978,5.28750406,1.904465502,255,1
1037,0.016389432,0.826844634,0.916956816,0.993770449,0.736373242,2.511070251,9.762073939,2.658926555,83.06117229,0.999998481,26.11529897,4.425753155,255,1
3179,0.073897688,0.586064144,0.936683317,0.987071076,1.459025393,3.875072479,12.68384665,4.34437672,145.9198937,0.999999016,76.32968142,6.871950039,255,0
2237,0.143774462,0.975357531,0.580924239,0.971409533,2.436536352,28.67494965,62.07027072,7.065481574,3126.548655,0.999999867,8.229738992,2.420102499,255,1
184,0.018904415,0.566431061,0.972187754,0.996351245,0.191500955,0.631122589,6.065529268,1.190281451,35.81458226,0.999993956,284.7957924,13.65305924,255,1
4439,0.140128119,0.754226592,0.89667173,0.977792481,2.401197623,7.113632202,20.05654383,6.479969539,373.0955635,0.999999464,56.61850806,6.44616717,255,0
3431,0.093719423,0.663354954,0.936685582,0.986631072,1.61394922,3.703601837,14.47690864,4.087294686,197.346353,0.99999897,106.6490779,8.728204759,255,0
3569,0.123891573,0.74091517,0.910425981,0.981086866,2.038501075,5.932102203,18.53335436,5.460237644,310.6399807,0.999999357,67.07619779,6.999007947,255,0
4237,0.145310971,0.733780116,0.877763212,0.976388264,1.998228327,6.407989502,19.81266392,5.229539449,355.4080246,0.999999405,51.83671768,6.076324593,255,0
4231,0.136061338,0.73016607,0.879024431,0.976568784,1.983064353,6.254413605,19.14701637,5.236434786,331.7161087,0.99999939,53.94161389,6.138546158,255,0
2241,0.137536693,0.963260267,0.537716777,0.963684324,3.069653325,25.14115906,49.31034193,8.346802629,2200.668879,0.999999848,8.934685932,2.405547018,255,1
403,0.080357143,0.534003167,0.977576738,0.993556089,0.1368292,0.810676575,10.67114503,1.127483643,112.8662876,0.999995294,321.7961057,16.71365263,255,1
2591,0.146342955,0.98405666,0.587821984,0.972748851,2.264465042,38.70980835,77.1544978,7.164184069,5032.812401,0.999999901,5.095221827,1.85629398,255,1
3088,0.057508256,0.597921114,0.934618135,0.988332549,1.193042617,3.221675873,11.52279447,3.735301839,121.0825103,0.999998816,70.14199247,6.59482564,255,0
4098,0.14288772,0.774765782,0.803662827,0.97112951,1.933821022,7.91110611,21.40780919,5.85092205,406.3220757,0.999999518,39.30855047,5.075076699,255,0
222,0.054297639,0.896833704,0.896352045,0.992668724,0.63343853,4.321929932,19.32071051,2.211074667,337.274565,0.999999117,29.90973249,4.921728952,255,1
1106,0.009333721,0.667522541,0.975839858,0.996539032,0.497671991,1.205162048,6.203996335,1.826703672,34.49528359,0.999996835,59.35097511,6.673210991,255,1
546,0.024026113,0.825605109,0.954635834,0.995173728,0.302815812,1.206253052,9.93456418,1.656359492,95.56794457,0.999996838,257.3369149,13.72994382,255,1
411,0.030042197,0.643255392,0.957021548,0.995332853,0.271674145,1.029117584,8.226239,1.477178872,64.86958875,0.999996293,227.7083872,12.28687567,255,1
3644,0.077093016,0.991609935,0.416475907,0.974678238,3.473112523,55.34585571,75.95741699,9.276921565,5085.611685,0.999999931,1.838691144,0.793089116,255,0
642,0.023246392,0.294676676,0.991002515,0.997572117,0.060037334,0.22693634,4.847532528,0.559877941,23.36984555,0.999983191,1258.915544,31.41670327,255,1
3784,0.039131299,0.863830628,0.886916371,0.992103804,0.671352985,3.549072266,15.32479635,2.187828277,202.8849264,0.999998925,28.80510087,4.800719177,255,0
1727,0.117294521,0.966104538,0.685957036,0.971465182,1.924107786,19.31156158,47.67404307,5.359819293,1903.387459,0.999999802,10.14761787,2.686181737,255,1
1604,0.106080296,0.965836259,0.678947631,0.972276022,1.97846705,18.87345886,45.26384226,5.484837025,1732.52189,0.999999798,8.993858027,2.512317021,255,1
4060,0.139012047,0.714952894,0.903195527,0.979132595,2.2693039,6.425201416,18.75467668,5.911750413,321.4424905,0.999999406,59.21141606,6.563852252,255,0
131,0.044619924,0.385026709,0.977739519,0.994191628,0.145113723,0.592723846,7.304951261,1.106066877,52.91159078,0.999993564,364.9610517,16.74191703,255,1
1988,0.109206825,0.99333341,0.342057623,0.972026849,3.752577442,82.54220581,101.1997922,9.898121396,8254.2904,0.999999954,1.814749513,0.700531706,255,1
2096,0.103634112,0.793244581,0.960308526,0.990949756,0.249948893,1.937725067,18.10608505,1.607211083,317.0445344,0.999998031,141.9015436,11.33457728,255,1
618,0.126826994,0.979411885,0.639957316,0.971840801,2.138377379,27.91597366,62.6380162,6.637483946,3525.894055,0.999999863,7.40116054,2.293217683,255,1
1883,0.034628792,0.983064855,0.78067192,0.987939995,2.035565178,14.15319824,36.51234037,5.410073599,1171.705565,0.99999973,8.932585003,2.668191391,255,1
213,0.021648728,0.334377183,0.989111117,0.997015437,0.073513895,0.249176025,4.83738628,0.745836216,23.32781921,0.999984691,1160.793055,29.73922254,255,1
1052,0.032633623,0.557296229,0.97207824,0.994584533,0.195949142,0.681976318,7.269029833,1.273105664,51.94389452,0.999994406,344.3555824,16.1836734,255,1
1287,0.040430834,0.992845374,0.861117755,0.993802063,0.628948448,16.63905334,60.55423176,2.333088921,2912.751958,0.999999771,13.17333732,3.4539285,255,1
4259,0.140984283,0.776022485,0.897122993,0.978495823,2.253069035,6.777000427,20.87392344,5.861054564,401.573417,0.999999437,51.40597724,6.303216292,255,0
4065,0.124350232,0.786305943,0.823066893,0.973885294,1.821069202,6.911857605,20.57177056,4.820231515,368.6260009,0.999999448,49.00494749,5.684841854,255,0
491,0.024882277,0.758610429,0.974370081,0.995593984,0.180046041,0.689609528,8.297860115,1.198740554,67.41146844,0.999994468,439.6278028,18.90709475,255,1
3719,0.125405149,0.700704561,0.914188373,0.981449449,2.09121887,5.694664001,17.50152236,5.459368602,281.6457315,0.99999933,65.36792146,6.862225265,255,0
4050,0.143109406,0.796547124,0.797833293,0.970479842,1.95980475,8.11082077,22.33571407,5.864374678,448.2063795,0.99999953,36.5848046,4.97996958,255,0
707,0.088597725,0.979410731,0.708393648,0.977545997,1.777995543,20.21476364,52.9380986,5.565824478,2399.283037,0.999999811,10.4539867,2.815269149,255,1
